pair_id,arm_id,arm_type,candidate_id,schema_id,run_id,replicate_index,episode_index,step_index,learner_state_key,learner_action_key,reward,next_state_best_value,td_error,old_value,new_value,update_applied
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,10,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,11,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",1,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,12,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,13,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",4,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,14,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",10,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,15,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,16,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",1,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,17,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,18,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,19,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,20,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,21,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",10,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,22,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,23,"PlateSupportState(x_idx=1, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,24,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",0,-1.0,0.0,-0.75,-0.25,-0.4375,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,25,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,26,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",3,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,27,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",4,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,28,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",5,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,29,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",6,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,30,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",1,-1.0,0.0,-0.75,-0.25,-0.4375,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,31,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=2)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,32,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,33,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",0,-3.0,0.0,-2.25,-0.75,-1.3125,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,34,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",4,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,35,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",4,-3.0,0.0,-2.25,-0.75,-1.3125,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,36,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=2)",11,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,37,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,38,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,39,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,40,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,41,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,42,"PlateSupportState(x_idx=1, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,43,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",0,-1.0,0.0,-0.75,-0.25,-0.4375,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,44,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,45,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",3,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,46,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",4,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,47,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",5,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,48,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",6,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,0,49,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",7,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,0,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,1,"PlateSupportState(x_idx=2, y_idx=1, theta_idx=0, e1=1, e2=1, e3=1)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,2,"PlateSupportState(x_idx=2, y_idx=1, theta_idx=0, e1=1, e2=1, e3=1)",1,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,3,"PlateSupportState(x_idx=2, y_idx=1, theta_idx=0, e1=1, e2=1, e3=1)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,4,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",4,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,5,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",5,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,6,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=1, e2=1, e3=1)",6,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,7,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=1, e3=1)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,8,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=1, e3=1)",8,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,9,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,10,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",1,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,11,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,12,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,13,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,14,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,15,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,16,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,17,"PlateSupportState(x_idx=1, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,18,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=1)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,19,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=1)",10,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,20,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,21,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",9,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,22,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,23,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,24,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,25,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,26,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,27,"PlateSupportState(x_idx=3, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,28,"PlateSupportState(x_idx=3, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,29,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,30,"PlateSupportState(x_idx=1, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,31,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",2,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,32,"PlateSupportState(x_idx=2, y_idx=4, theta_idx=0, e1=2, e2=2, e3=2)",0,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,33,"PlateSupportState(x_idx=2, y_idx=4, theta_idx=0, e1=2, e2=2, e3=2)",1,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,34,"PlateSupportState(x_idx=2, y_idx=4, theta_idx=0, e1=2, e2=2, e3=2)",2,-3.0,0.0,-3.0,0.0,-0.75,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,35,"PlateSupportState(x_idx=2, y_idx=4, theta_idx=0, e1=2, e2=2, e3=2)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,36,"PlateSupportState(x_idx=2, y_idx=3, theta_idx=0, e1=2, e2=2, e3=2)",3,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,37,"PlateSupportState(x_idx=2, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",1,-1.0,0.0,-1.0,0.0,-0.25,True
pairrep003,plate_support_direct_concrete_baseline,direct_concrete_baseline,direct_baseline,no_contraction,smoke_001-pairrep003-plate-support-direct-concrete-baseline,3,1,38,"PlateSupportState(x_idx=1, y_idx=2, theta_idx=0, e1=2, e2=2, e3=2)",0,-1.0,0.0,-1.0,0.0,-0.25,True
